0,6.974889416033747E-14
1,0.6620814625821305
2,1.3640596028107772
3,2.38711933727361
4,3.295508325445342
5,4.4830693297982
6,5.770007262892912
7,6.72533321879896
8,7.808613353828553
9,9.03590073561303
10,10.141570676496498
11,11.122996331753473
12,12.193273108767938
13,13.023617752221533
14,13.919345204238791
15,14.912726029589237
16,15.873696212373023
17,16.880451604044296
18,17.47506908080635
19,18.30212717940625
20,18.933728930105328
21,19.634560038018602
22,20.454826822595468
23,21.171848601983545
24,21.715998701585274
25,22.459551103872037
26,23.072652311117036
27,23.757549105805836
28,24.22021171566819
29,24.89157414559669
30,25.57275814321907
31,26.08036123172845
32,26.831353952771046
33,27.69109280956352
34,28.272066624226248
35,29.076914573580172
36,29.926573414942013
37,30.9854032991057
38,31.8998978534624
39,33.0671758726654
40,33.931411410406675
41,34.874236694971394
42,35.6886883150195
43,36.578491297306115
44,37.31193110710422
45,37.92945015412139
46,38.7275494652296
47,39.702018737452036
48,40.43929673027921
49,41.42334942279209
50,42.274941641657854
51,43.11985974799824
52,43.75978214669729
53,44.63525289742485
54,45.18034785969294
55,45.79457988030687
56,46.332206706766314
57,46.872475754030646
58,47.48135356413947
59,47.98140013824682
60,48.435527404566734
61,49.129430496251445
62,49.551468522991414
63,50.20138531979719
64,50.79577617750667
65,51.370845414819385
66,52.0287513939577
67,52.88365037336355
68,53.40554463914587
69,54.396138429777466
70,55.0713751892143
71,55.98322469470839
72,56.909028169591245
73,57.568383512652396
74,58.5309075270618
75,59.241262265618076
76,59.938706397296286
77,60.68265651873325
78,61.63225803326229
79,62.2719794864066
80,63.04364462151729
81,63.85183006997186
82,64.4026443233162
83,65.06712424985535
84,65.68115676407571
85,66.56344898534711
86,67.04912014458664
87,67.69463612153798
88,68.27563146197633
89,68.95336700481512
90,69.78152132761473
91,70.59386517214074
92,71.31361635824557
93,72.25720152770312
94,72.99255141132343
95,73.94450624318024
96,74.77683550814801
97,75.68951688382809
98,76.49068768998859
99,77.50785866640418
100,78.29872288794164
101,79.23678499579216
102,79.93850929223002
103,80.67457694677965
104,81.40523814017816
105,82.26579820929601
106,82.85589418028523
107,83.59046809120588
108,84.1658341943642
109,85.000900204069
110,85.4371958754047
111,86.0448427760741
112,86.71678109541769
113,87.357422942524
114,87.81824744965512
115,88.53268534932334
116,89.01201610652264
117,89.48185951613203
118,90.04544806256578
119,90.7088181939611
120,91.3785560760811
121,92.11585275541094
122,92.7745093215591
123,93.67267051086664
124,94.3232566452448
125,95.0795727704416
126,95.75692749415215
127,96.43822252139657
128,97.23073555082873
129,98.33130233743569
130,99.2308941469463
131,99.8771753881725
132,100.9616470091174
133,101.89969904268634
134,102.68399845783732
135,103.46958335572428
136,104.43606222678727
137,105.21693624699653
138,106.19818866764145
139,107.26827947456283
140,107.90488266142941
141,108.56221660478701
142,109.5480671161219
143,110.56897721273924
144,111.231826819395
145,112.31146197499855
146,113.15433234726646
147,114.12283375161799
148,115.26014399716439
149,116.28747386742262
150,117.52611146049139
151,118.44703905647229
152,119.62710265340606
153,120.82954919666547
154,121.68022262005503
155,122.51274749754596
156,123.41799575183566
157,124.24682426499801
158,125.13294256904258
159,125.97126271898203
160,126.74000617862039
161,127.41892619532672
162,128.17398750832464
163,128.96793442014572
164,130.117744679994
165,131.08270719436226
166,132.0753427695305
167,133.31950651181316
168,134.50173582106328
169,135.77381668262646
170,136.8449466884358
171,138.2851992185496
172,139.33556941922828
173,140.45564815771675
174,141.50120107983165
175,142.7159392874125
176,143.52311661296005
177,144.33755125443113
178,145.31052393125125
179,146.22594196507828
180,147.0594359723777
181,147.78168495035408
182,148.6588875384748
183,149.18410905054654
184,150.27305314264396
185,150.93186579276068
186,151.47265877503477
187,152.27459315591707
188,152.95937752777613
189,153.86778890014526
190,154.65116781046734
191,155.64994752856262
192,156.71347464433822
193,157.46136843817132
194,158.60822207578477
195,159.50055684011335
196,160.31281488159644
197,161.41734119631127
198,162.44321667112425
199,163.435495464434
200,164.49107148645018
201,165.42178678003376
202,166.19265127162097
203,167.2636066339896
204,168.3427133447828
205,169.3676010034253
206,170.25850729999144
207,171.31896444061647
208,172.59224019538058
209,173.55090026953508
210,174.73178829350903
211,175.73088206294207
212,176.4307283875455
213,177.38886601617986
214,178.6501521288273
215,179.72585267905916
216,180.57184026500252
217,181.6972838427349
218,182.48460125509632
219,183.5779328270709
220,184.44572425441123
221,185.1986070308814
222,186.38847795314032
223,187.29737996347723
224,188.33859104425287
225,189.3155540900207
226,190.391747254273
227,191.38258583975045
228,192.2959512667483
229,193.17334058131553
230,194.36316405178025
231,195.48423307088134
232,196.56504536608338
233,197.70371056579145
234,198.74219130996468
235,200.3017916645379
236,201.49118640056878
237,202.8131630019297
238,204.19875149597124
239,205.48608837994328
240,206.41617117461186
241,207.54736434408463
242,208.64343811574545
243,210.00960630176098
244,211.34079168622142
245,212.92154095648215
246,213.9311896448972
247,215.19018246485638
248,216.99371382116513
249,218.5584991494289
250,220.44212230253186
251,222.06944033626758
252,224.4640567637523
253,226.3319107961995
254,228.41574242205783
255,230.44029747566952
256,232.18201368015545
257,234.0145976250193
258,235.65209807311572
259,237.37447138099895
260,238.89404270486182
261,240.5122684877619
262,242.39746294162336
263,244.0106383885529
264,245.8489379387435
265,247.8290708449818
266,249.3940349259163
267,250.96742008813246
268,252.65244099701667
269,253.93268549824626
270,255.3867551857599
271,256.7880429625495
272,257.16634562000365
273,257.98569400566817
274,258.6170690089353
275,259.19337755019257
276,262.1998004199923
277,264.89721352594256
278,269.1010031107439
279,272.68886816313966
280,278.0175720179033
281,281.80656297195935
282,285.07663724993125
283,289.46765408241345
284,292.62758972619173
285,295.39649278251574
286,297.59850627964806
287,299.6385723515165
288,301.0737791842682
289,302.9596199123671
290,304.45712084171936
291,307.307726592363
292,311.1299174064712
293,314.2681408515239
294,317.5404785718323
295,320.1145539593324
296,322.92338807894464
297,325.21711876158435
298,326.1204713197519
299,329.2687312365273
300,331.61402389569054
301,333.6077370014536
302,335.4976610754504
303,336.02916710236684
304,337.63510745597165
305,338.9555829400349
306,339.57670134262935
307,340.6083462014892
308,341.3987622477117
309,342.11334465218516
310,342.5003782411229
311,343.02499176434713
312,343.81947625259755
313,344.47702162080594
314,344.76275450187063
315,345.2169088507535
316,345.62443022557676
317,345.93061666339946
318,346.40241648069605
319,346.6228848811661
320,346.9177363374705
321,347.46461495984596
322,347.7676562666526
323,347.9497036710734
324,348.450838725636
325,348.8697769252768
326,349.1307298087146
327,349.4589495311962
328,349.9800130676669
329,350.50256437796384
330,351.2570817555304
331,352.09424328993975
332,353.9301884324262
333,357.0151728962655
334,360.80122095529896
335,364.2599104935623
336,367.5561300353419
337,370.255685187935
338,372.71900096498615
339,374.582970281908
340,376.46895117822356
341,377.9074259936122
342,379.0664909558828
343,380.28611313708967
344,381.45304360262816
345,382.1613601882425
346,383.2032755058151
347,383.8559123677687
348,384.5107426748092
349,385.0917304088834
350,385.8032711688742
351,386.2755719546373
352,386.726453145721
353,387.17940761542184
354,387.70684345078286
355,388.0271269715883
356,388.57580309212824
357,388.971393029751
358,389.4615625888132
359,389.98413720815233
360,390.3873068355744
361,390.98101524327814
362,391.4984765563969
363,391.90540438935886
364,392.4032386986254
365,392.79864566535343
366,393.31511403233105
367,393.79171963374836
368,394.38117572923574
369,394.9448404755192
370,395.4417271626281
371,395.9632438416991
372,396.4950723808798
373,397.25990376855304
374,397.77461622962295
375,398.60610906149486
376,399.32759479206453
377,400.4887484926559
378,401.2761616344281
379,402.006739977399
380,402.9423264095544
381,404.2328315933411
382,405.18881475066684
383,406.2516824980833
384,407.35078411312116
385,408.51752918876565
386,410.2794920908452
387,411.7162495725257
388,413.5419108796735
389,415.1919482471855
390,417.31819782214967
391,418.7993913842446
392,420.8590590450436
393,422.3683305588723
394,423.73297846619437
395,425.1860533752563
396,426.26426666390756
397,427.4381944305557
398,428.72527828668336
399,429.3900958034147
400,430.3471534483264
401,431.18435206675304
402,431.8204493726233
403,432.8904406787728
404,433.5338971226654
405,434.5133351503688
406,435.0511577896376
407,435.86120635686905
408,436.59295289899944
409,437.1024069796934
410,437.9797309819706
411,438.6796635012716
412,439.3391887713685
413,439.98142677293475
414,440.6533935118248
415,441.09006417658696
416,441.8462567362323
417,442.3906564778996
418,442.9789577352511
419,443.722939797712
420,444.50176983126465
421,444.75508574864637
422,445.4170957412867
423,446.0622840366937
424,446.5846034559217
425,447.2340578822996
426,447.84399093871366
427,448.4645495935185
428,448.99754280109096
429,450.2163537977617
430,449.64670559792756
431,449.8886628945465
432,451.1463018741584
433,451.56248679946066
434,452.2030550934249
435,452.5275435819753
436,453.0620117353403
437,453.51878289632026
438,453.79553961670655
439,454.4236455223569
440,454.8389082776279
441,455.2256937222515
442,456.1868321004949
443,455.75858222749486
444,456.60061683827655
445,457.3400163665862
446,456.77814969300755
447,457.21381523245213
448,458.0389330660251
449,458.29260023389406
450,459.0352015845431
451,459.67340716435626
452,461.08835290496023
453,463.46276901847517
454,466.5199916032293
455,469.72580030638903
456,472.72039451702204
457,475.3283813296725
458,477.74564928368187
459,479.86873141366954
460,481.3756104625742
461,483.07440877456594
462,484.0756793562161
463,485.24781688963407
464,486.3881587949579
465,487.175748771365
466,487.9908292140729
467,488.9578605272951
468,489.80130815740625
469,490.3980228213699
470,490.9903722313301
471,491.60343708390417
472,492.14441764319974
473,492.8301808635843
474,493.1283556580279
475,493.6134498087486
476,494.0550530027951
477,494.56781804069686
478,495.01308780254806
479,495.44441389303506
480,495.92558574056034
